orð	óviðeigandiheitaeinkunn	atkvæði
harðjaxl	2.67	6
harðnjóli	6.0	5
hárgreiðslukona	0.0	1
hari	10.0	1
háskólanemi	2.5	2
háslétta	3.0	3
hata	4.5	8
hatari	1.0	2
hátíðahöld	1.25	4
hatursáróður	1.67	3
hatursefni	0.0	3
hatursfullur	0.5	4
hatursglæpur	2.2	5
hatursmaður	5.0	2
hatursmorð	4.29	7
haturstal	1.25	4
haugadrukkinn	5.0	5
haugafullur	5.75	4
haulpjanki	6.0	2
hávaðaseggur	0.0	1
hefðarpíka	9.0	3
hefndarbrot	0.0	1
hefndarklámsmál	6.0	5
hefndarmorð	6.0	1
hefnibrot	0.67	3
hégilja	0.0	1
hegning	0.0	2
hegningalagabrot	0.0	5
hegningardómur	0.33	3
hegningarlagabrot	0.0	4
hégómafullur	5.0	1
hégómi	1.0	3
heiðríkja	0.75	4
heiðursmorð	5.0	4
heiðvirður	0.0	2
heigull	4.0	5
heigulsskapur	3.0	2
heilladís	1.67	3
heilsa	1.25	4
heimilisdjöfull	2.5	2
heimilisofbeldi	2.5	6
heimilisofbeldisbrot	2.5	2
heimlæða	2.33	3
heimótti	3.0	3
heimska	1.2	5
heimskingi	8.0	3
heimskulegur	3.0	3
heimskupör	2.5	4
heimskur	3.33	3
heimur	0.0	2
helgibrot	5.0	2
helgidagur	1.0	3
helvískur	2.5	6
helvíti	6.0	5
helvítis	4.2	5
hemi	3.5	2
hémóna	5.0	1
héna	5.0	1
henda	1.67	3
hengilmæna	5.0	2
hengsli	5.33	6
héraðssaksóknari	3.0	3
héragaukur	3.6	5
hérakoppur	4.25	4
herdómstóll	6.0	2
herfa	10.0	3
herfangelsi	3.33	3
herglæpur	0.0	3
héri	2.33	6
herkerling	7.5	2
hermdarverkamaður	5.0	1
heróín	1.0	6
heróínsmygl	3.67	3
herramaður	3.5	4
herréttarhöld	0.0	4
hérvillingur	3.5	2
heybrók	2.0	2
heyrnaleysingi	5.33	3
heyrnarlaus	2.4	5
hilla	1.67	3
hilmingarbrot	10.0	1
himbrimi	2.8	5
himinn	2.5	2
himnalykkja	3.4	5
himnastigi	0.0	2
hismi	2.5	2
hitastig	0.0	2
hitta	2.75	4
hjáræna	2.0	3
hjáróma	0.0	1
hjassi	6.0	2
hjátrúarfullur	1.57	7
hjól	0.0	4
hjónadjöfull	6.5	6
hjúkka	4.5	2
hjúkrunarkona	4.0	3
hjúskaparbrot	2.67	3
hlaðborð	0.5	4
hláka	2.33	3
hlass	4.43	7
hlaupa	1.25	4
hlaupgosi	10.0	1
hlésari	2.5	2
hljóðfæri	0.0	1
hljómplata	2.5	4
hlunkur	6.25	4
hlussa	8.43	7
hlutabréfamarkaður	5.0	2
hlutabréfavísitala	0.0	1
hluthafi	2.5	6
hnykla	1.67	3
hólbrók	10.0	1
hólkur	1.25	4
hommadjöfull	10.0	2
hommafælinn	5.0	3
hommafóbía	6.4	5
hommahækja	10.0	2
hommahatari	10.0	1
hommaklám	0.5	2
hommalegt	9.33	6
hommalegur	10.0	1
hommatittur	8.33	3
hommi	3.5	4
hómófóbía	3.0	2
hönd	0.0	4
hónefur	3.5	2
hópmorð	4.4	5
hópnauðga	6.0	4
hópnauðgun	7.33	3
hópnauðgunarmál	3.0	3
hoppintegla	5.5	2
hópsjálfsmorð	0.0	1
hór	7.5	4
hóra	7.6	5
horaður	3.5	2
hordálkur	8.5	2
hórdómsbrot	7.5	2
hórdómur	7.0	2
hórkarl	5.0	1
hórmang	8.33	3
horngrýtis	3.0	2
horrengla	9.0	3
hórufáni	9.33	3
hóruhald	5.5	4
hórujagari	9.5	4
hórukró	10.0	2
hórulík	9.5	2
hórumamma	9.0	1
hórunarvín	3.5	2
hórusæng	9.0	2
hórusonur	9.71	7
hóruungi	10.0	1
hottintotti	5.0	1
hótunarbrot	1.0	3
hráæti	3.33	3
hræfugl	2.33	3
hræsinn	0.0	3
hræsna	7.5	2
hræsnari	0.0	3
hræsni	0.0	3
hræsnisfullur	6.33	3
hrani	2.0	2
hreðubassi	2.5	2
hrekkjagífill	4.67	3
hrekkjalimur	7.0	1
hreppskerling	7.33	3
hreyfanlegur	0.0	1
hrímskella	5.0	2
hringja	1.67	3
hró	1.5	2
hroðajarpur	4.25	4
hroði	3.0	2
hroðjarpur	3.25	4
hroðkálfur	0.0	1
hroðklápur	6.5	4
hrognhetta	7.67	3
hrognpusa	8.0	2
hrokafullur	1.5	4
hrokagikkur	2.0	1
hrökkáll	2.2	5
hrokkinhærður	0.0	4
hrokkinskinna	3.5	2
hrókur	1.67	3
hromsari	4.0	3
hrossabrestur	0.0	1
hrossaskella	7.6	5
hrosshaus	5.0	2
hrösulkarl	5.0	1
hrösulmenni	2.5	2
hrottafenginn	4.4	5
hrottaverk	2.33	3
hrotti	0.0	1
hryðjuverk	2.5	6
hryðjuverkabrot	5.0	2
hryðjuverkamaður	5.33	3
hryssa	5.0	2
hryssugrallari	7.0	2
húðstrýking	5.5	2
huglaus	3.0	2
hugleysingi	3.0	3
hugmyndafræði	0.0	4
hugsjónasamur	1.75	4
hugsuður	0.0	2
huklari	5.4	5
hulduhrútur	10.0	2
hulpjanki	3.0	1
húnamengi	5.0	1
hunangssætur	0.0	2
hundaklyfberi	4.0	4
hundgamall	0.0	3
hundlápa	7.0	2
hundspott	3.8	5
hurpa	3.0	2
hús	2.5	2
húsbrot	0.5	4
húski	5.0	1
hvatabúss	2.5	2
hvatvísi	0.0	2
hveðra	4.0	3
hvellibjalla	1.33	6
hverfa	0.0	2
hverfi	1.0	5
hvinn	0.0	1
hvippa	5.0	1
hvísla	0.0	1
hvítkál	0.0	2
hvolpur	1.0	5
hýðing	2.0	5
hyggjuleysi	0.14	7
hylla	3.4	5
hylming	2.2	5
hyndla	10.0	1
hýr	2.5	2
hyrja	1.0	1
hysterískur	7.2	5
hytta	5.0	2
idíót	7.0	5
íðorð	0.0	2
íhaldsmaður	2.2	5
íhaldsseggur	5.25	4
illgjarn	2.0	4
illindaseggur	5.67	3
illkvittinn	1.0	2
illviðræðuhæfur	7.0	1
illvirki	2.5	2
imbi	5.5	4
ímyndaður	3.2	5
indíánar	5.67	3
ingjaldsfífl	6.33	3
innherjasvikabrot	0.0	4
irra	7.0	3
íslamófóbía	0.0	2
Íslendingur	2.0	5
ístrubelgur	4.75	4
íþróttafólk	0.0	2
jálkur	2.33	3
jarðvegur	3.33	3
jarðvöðull	5.0	3
járnhaus	3.5	6
jörð	0.0	3
júbba	5.0	3
júði	9.5	4
júferta	7.0	6
júggi	7.0	4
jukka	6.0	2
jússa	9.67	3
jussulegur	7.0	5
jússulegur	7.67	3
jútur	5.0	2
kæruglaður	6.4	5
kærulaus	0.0	2
kaffi	3.0	3
kaldhæðnislegur	1.0	7
kálfur	0.0	1
kálhaus	4.0	2
kálhöfuð	8.0	2
kallgreyið	3.0	2
kanamella	8.67	3
kanína	2.4	5
kannabis	1.33	3
kannabisefni	3.0	2
karakter	0.0	3
karlahatari	8.0	1
karlaumingi	8.0	3
karldjöfull	7.0	2
karlfauskur	5.17	6
karlfemínisti	0.0	3
karlhlunkur	9.0	2
karlhólkur	4.5	2
karlhrota	4.67	3
karlhrotti	3.0	3
karlkynsorð	2.0	3
karlpungur	8.0	1
karlremba	3.25	4
karlrembubrandari	3.5	4
karlrembugrín	3.25	4
karlrembuhúmor	4.75	4
karlrembusvín	4.67	3
kassadama	3.33	3
kassalaga	2.0	4
kauðamenni	3.5	2
kauði	1.0	1
kaupmaður	0.6	5
kaupmáttur	0.0	2
kaupsamningur	0.0	1
keis	6.4	5
keismagi	0.0	1
kella	5.6	5
kelling	7.0	2
kengála	5.5	2
kengruglaður	1.0	1
kennari	2.5	4
kennslukona	6.5	4
kennslustund	0.0	2
keppur	0.0	1
kerfisfræðingur	0.0	5
kerling	6.2	5
kerlingaraumingi	7.0	4
kerlingardjöfull	9.4	5
kerlingareldur	6.6	5
kerlingarhíót	9.0	1
kerlingarhláka	10.0	1
kerlingarhromsa	10.0	2
kerlingarhrota	7.0	3
kerlingarskrukka	6.5	2
kerlingarskurfa	10.0	2
kerlingartrunta	8.5	2
kerlingartuðra	7.0	1
kerlingartussa	9.25	4
kertastjaki	0.0	7
kettlingur	1.25	4
kexruglaður	0.5	2
kínaveiran	7.75	4
kínverji	0.0	1
kínverji 	4.0	5
kjabbi	5.33	3
kjaftakerling	6.0	3
kjaftakind	1.5	2
kjaftalómur	2.83	6
kjaftarifa	4.0	1
kjaftás	4.0	1
kjaftaskúmur	3.0	2
kjaftaskur	5.6	5
kjaftasnápur	7.8	5
kjaftatífa	10.0	1
kjaftatík	5.67	3
kjaftatól	5.75	4
kjáni	2.5	2
kjarasamningur	0.0	6
kjóabringa	5.0	1
kjúklingur	1.5	4
klæðaskápur	0.0	2
klækismaður	5.0	4
klækjaseggur	3.0	4
klæmast	2.5	2
klám	2.0	4
klámbrandari	2.5	2
klámhundur	5.0	4
klár	0.88	8
klárað	1.67	3
klaufi	1.0	5
klefi	1.0	5
klikka	1.5	4
klikkaður	2.5	2
klikkhaus	2.0	1
klofakerling	10.0	4
klunnalegur	4.0	2
klunni	0.0	2
kófdrukkinn	6.0	1
kogni	5.0	2
kókaín	1.67	3
kolað	7.0	3
kolgeggjaður	5.5	4
kollegi	1.25	4
kolmórautt	0.0	1
kolruglaður	4.75	4
kolta	6.0	3
kommentari	3.86	7
konunglegur	4.5	2
kopi	10.0	1
körbeygja	3.0	4
korka	6.0	1
kósi	4.0	2
kosningalagabrot	1.6	5
kostgæfinn	0.0	3
kræfa	5.0	1
krakkaræfill	8.5	2
krakkfíkill	5.5	2
kramaraumingi	4.25	4
kramarmaður	3.0	1
krambúlera	1.67	3
krangalegur	3.5	6
krangi	5.0	2
krataeðli	7.33	3
krataeðlissjúkdómur	8.33	3
krati	2.6	5
krebeygja	5.0	2
kreða	2.0	4
kreddumaður	6.0	3
krefeti	7.0	1
kreyma	5.0	1
kröfuhafi	0.0	2
króna	0.0	2
krubba	8.0	1
krypplingur	10.0	1
kúalabbi	6.5	2
kuði	6.0	2
kúði	6.0	3
kuggur	5.0	2
kújóni	10.0	1
kúka	3.67	3
kúkalabbi	6.75	4
kúlnabrot	5.67	3
kúlumagi	2.5	2
kumba	3.33	3
kumpur	5.67	3
kunningi	0.83	6
kunta	5.0	2
kúra	0.0	4
kurfur	5.0	1
kurteis	0.0	3
kusi	2.33	3
kúsi	0.0	1
kútlingur	10.0	2
kvæðisbrot	2.5	2
kveðja	1.25	4
kvendi	5.33	3
kvendjöfull	5.0	1
kvenfrelsisbrot	5.0	1
kvenfyrirlitingu	3.0	2
kvenhatari	6.8	5
kvenhatur	1.67	3
kvenkynsorð	3.5	6
kvenmannsræfill	10.0	5
kvennabósi	6.0	2
kvennaflosi	3.0	2
kvennagosi	6.75	4
kvennamorð	2.6	5
kvenrembusvín	4.33	3
kvensa	5.5	2
kvenskass	8.33	3
kvensnift	6.0	4
kvenvera	2.5	6
kvett	5.0	2
kvikindislegur	0.0	1
kynblendingshundur	4.0	3
kynblendingur	5.0	3
kynferðiofbeldi	3.25	4
kynferðisafbrot	1.67	3
kynferðisafbrotamaður	1.25	4
kynferðisáhald	6.0	2
kynferðisárás	2.33	3
kynferðisáreiti	0.0	2
kynferðisáreitni	1.5	4
kynferðisbrot	3.75	4
kynferðisbrotaákæra	2.4	5
kynferðisbrotadómur	1.67	3
kynferðisbrotahluti	4.0	4
kynferðisbrotakæra	2.43	7
kynferðisbrotamaður	0.0	2
kynferðisbrotamál	5.0	3
kynferðisbrotaþoli	0.25	4
kynferðisglæpamaður	2.0	3
kynferðisglæpur	2.5	2
kynferðislega	2.33	3
kynferðislegur	1.5	2
kynferðismisnotkun	2.83	6
kynferðisnauðung	7.0	1
kynferðisofbeldi	5.75	4
kynferðisofbeldismaður	0.0	1
kynlíf	2.4	5
kynlífskúgun	3.86	7
kynlífsmisnotkun	4.5	2
kynlífsofbeldi	3.5	2
kynlífsskandal	1.5	2
kynmök	5.0	1
kynskiptiaðgerð	5.0	2
kynskiptingur	7.43	7
kynvilla	10.0	2
kynvillingur	9.86	7
kynvilltur	7.0	5
kynþáttahatari	0.0	1
kynþáttaóeirðir	2.0	1
kýr	1.0	2
labbakútur	3.5	2
læða	3.0	2
læpa	7.5	2
læra	2.75	4
lafsi	2.5	2
lagabrot	0.5	4
lagfæra	0.0	2
laglegur	0.6	5
lágmarksrefsing	0.62	8
láma	5.0	1
laminn	3.8	5
landbúnaðarráðherra	1.67	3
landgola	1.6	5
landráð	2.5	2
landráðaákæra	5.0	1
landráðamaður	2.14	7
landsframleiðsla	1.25	4
langdrukkinn	3.33	3
langilja	5.0	5
langinets	2.0	2
larfalúði	7.0	1
larfur	6.0	2
lassi	10.0	1
látsari	3.0	2
laufblað	1.67	3
lausagopi	0.0	1
lausalopi	6.5	2
lausingi	7.5	2
lauslátur	1.5	2
leggangur	6.5	2
leggöng	2.5	2
leiðindapúki	7.75	4
leiðindarkerling	4.5	2
leiðindaseggur	4.75	4
leiðindatrunta	8.25	4
leigumorð	8.0	1
leigumorðingi	0.33	3
leikfimi	0.0	4
leiksoppur	0.0	1
leikspilari	1.0	5
lessa	0.0	1
letiblóð	4.75	4
letidömp	4.0	2
letingi	4.57	7
léttúðardrós	5.0	2
leyma	0.0	2
liðleskja	4.25	4
lífeyrissjóður	0.67	3
líffæri	0.0	4
líflát	7.0	1
lífláta	6.0	2
líflátsdómur	3.5	2
líflátshegning	4.25	4
líflátssök	0.5	2
lífsstíðarfangelsi	1.0	3
lífstíðaraumingi	6.5	2
lífstíðardómur	1.5	4
lífstíðarfangavist	1.0	7
lífstíðarfangelsi	1.33	9
lífstíðarfangelsisdómur	0.0	4
lífstíðarfangelsisvist	1.67	3
lífsvilji	0.0	2
líkamsáraás	3.0	3
líkamsárásamál	0.17	6
líkamsárásarákæra	1.0	2
líkamsárásarmál	5.0	2
líkamsmeiðing	5.0	1
líkamsmeiðingarákvæði	2.5	2
líkamsrækt	0.0	4
líkamsrefsing	7.0	1
lím	3.2	5
linsa	1.25	4
lirfa	0.0	1
listi	1.67	3
lítilsvirða	2.75	4
litróf	0.25	4
ljóska	5.0	4
ljósmóðir	0.0	3
loddi	5.0	2
lóðréttur	2.67	6
löðurmenni	6.5	2
lofa	0.75	4
loft	0.0	6
logandi	0.0	3
logn	1.0	5
lognhattur	3.25	4
lögregluákæra	2.5	2
lögreglumorð	5.5	4
lögregluþjónn	3.75	4
lókalöð	8.5	2
lókur	6.0	4
lótaska	8.33	3
lubbamenni	8.5	2
lubbi	1.67	3
luðra	3.6	5
lúðulaki	0.5	2
lúfa	3.0	4
lufsa	5.67	3
lufsulegur	4.33	3
luntaradallur	3.33	3
lunti	2.5	2
lúpína	2.5	2
luri	3.0	3
lurkur	6.0	1
lúsablesi	6.4	5
lúsapési	7.8	5
lussa	4.5	4
lussi	0.0	1
lydda	0.0	1
lýðskrumari	1.5	4
lyfjanauðgun	5.0	2
lygagæra	5.75	4
lygahlaupur	7.8	5
lygalaupur	5.0	1
lygamörður	4.4	5
lygari	3.33	3
lypja	5.0	1
lyppukveikur	5.33	3
mælaborð	1.67	3
magnari	2.0	4
makaofbeldi	3.33	3
mál	0.0	3
málsmeðferð	0.0	2
mannát	5.33	3
mannaumingi	6.62	8
mannbjúga	7.33	6
mannblendinn	0.4	5
manndjöfull	5.0	4
manndráp	0.0	1
manndrápari	5.6	5
manndrápsákæra	0.71	7
manndrápsmál	2.67	6
manndrápstilraun	2.4	5
mannhatari	5.0	1
mannhundur	7.5	2
mannkerti	3.67	3
mannleri	6.5	2
mannleysa	3.8	5
mannorðsmeiðing	2.33	6
mannorðsmorðingi	3.0	2
mannræfill	6.0	2
mannræna	3.5	2
mannrán	0.0	1
mannránsmál	2.5	2
mannshvarf	3.5	4
mannsrán	4.0	3
mansal	8.0	2
mansalsbrot	1.0	3
mansalsfórnarlamb	3.33	3
mansalsglæpur	0.67	3
margdæmdur	1.6	5
margir	0.0	4
markaður	1.67	3
marxisti	2.5	6
masgepill	5.0	1
matarauga	5.0	1
matgoggur	3.67	3
mathákur	3.0	4
matseljumergur	6.0	2
mátulegur	5.0	1
﻿matur	0.0	3
meðmæli	1.5	4
meðvitund	0.0	1
meginmál	1.0	3
meinfýsi	5.67	3
meingeit	8.5	4
meinleysingi	5.0	2
meinsæri	0.0	1
meistari	2.0	5
mélbein	2.0	4
mélkisa	3.33	3
mella	6.2	5
Mellu-	9.25	4
melludólgur	6.5	2
mellufær	2.8	5
mellufar	8.2	5
melluföt	9.5	2
mellulegur	8.8	5
mellutorg	7.0	4
mélráfa	2.0	3
ména	5.0	2
méni	7.0	1
merarsonur	9.6	5
merkilegur	0.0	2
merking	1.0	5
mikilmennskubrjálæðingur	8.0	2
millikynja	6.0	4
mína	2.5	2
minningarathöfn	0.5	2
minnipokamaður	2.0	1
minnisbrot	0.0	4
misindismaður	4.25	4
misnotkun	2.5	2
misskilinn	1.6	5
misþyrma	0.0	1
misþyrming	1.6	5
mjógosi	0.0	2
mjölráfa	4.67	3
mjóna	5.75	4
móðga	0.0	7
moðhaus	4.75	4
móðir	0.0	2
móðursjúkur	6.67	3
mökkdópaður	6.0	5
molduxi	6.0	1
molla	1.67	3
mongólíti	9.83	6
montáll	6.0	1
montari	2.5	2
monthani	5.2	5
montprik	3.4	5
montrass	4.5	4
montrófa	5.6	5
morð	0.4	5
morðæði	4.33	3
morðákæra	7.0	1
morðalda	5.25	4
morðárás	2.5	4
morðingi	4.67	3
morðingjahendi	3.0	1
morðmál	1.67	3
morðóður	1.67	3
morðsaga	1.75	4
morðsamsæri	0.0	2
morðstaður	3.5	2
morðtæki	1.0	3
morðtilræði	0.67	3
morðtilraun	3.0	5
móri	1.0	5
móstrompur	6.5	2
mótorhjól	0.0	6
mubbudyndill	10.0	1
múgmorð	3.5	2
múhameðstrú	1.0	2
múhameðstrúarmaður	0.0	1
múlatti	9.4	5
muldra	1.0	5
munaðarseggur	2.6	5
múslimaandúð	5.83	6
múslimahatari	4.67	3
múslimi	1.5	4
múslimskur	8.0	2
myndasmiður	1.4	5
myndskreyta	0.0	1
mynt	1.25	4
myrða	1.75	4
myrkur	2.5	2
nabbi	5.25	4
nafnleysingi	1.75	4
náhænsn	5.5	2
nálgunarbannsmál	3.0	4
nálgunarbannsúrskurður	0.0	3
narri	5.5	2
narsissisti	6.33	3
nasískur	9.0	1
nasisti	2.33	3
nauðga	2.5	2
nauðgan	0.0	1
nauðgari	5.0	2
nauðgun	0.83	6
nauðgunarákæra	0.0	2
nauðgunarákvæði	5.0	2
nauðgunarárás	6.67	3
nauðgunaratriði	8.0	1
nauðgunarbrandarakarl	3.0	2
nauðgunarbrandari	8.4	5
nauðgunarbrot	2.33	3
nauðgunarbúðir	5.0	2
nauðgunardómur	3.75	4
nauðgunarfantasía	8.33	3
nauðgunarfórnarlamb	1.0	2
nauðgunargreni	8.33	3
nauðgunarhótun	0.0	1
nauðgunarkæra	4.2	5
nauðgunarleikur	10.0	1
nauðgunarlög	2.0	3
nauðgunarlyf	6.0	2
nauðgunarmál	1.75	4
nauðgunarmenning	1.5	2
nauðgunarsena	6.17	6
nauðgunarsinni	5.0	1
nauðgunartilfelli	5.0	3
nauðgunartilraun	7.5	2
nauðgunartilvik	4.86	7
nauðsyn	1.67	6
nauðungarbrot	8.0	1
naut	1.25	4
nautheimskur	3.33	3
nautshaus	7.0	2
neðanjarðarfangelsi	0.0	1
negrabani	10.0	2
negrabrandari	9.75	4
negrakarl	5.67	3
negrakarlmaður	9.4	5
negrakona	6.33	3
negrakóngur	6.6	5
negrakoss	9.5	4
negralist	7.6	5
negramella	10.0	4
negranögl	10.0	1
negraríki	9.67	3
negrasálmur	0.0	1
negrasöngvari	7.5	2
negratelpa	7.38	8
negri	10.0	3
negríti	10.0	2
neisti	3.33	6
neita	0.0	5
netníðingur	3.25	4
níðing	3.4	5
níðingur	6.0	1
niðurrifsseggur	6.0	3
nigga	9.33	3
niggari	9.83	6
níhílisti	0.0	1
nirfill	3.71	7
nirfilsneri	6.5	2
nirtinturta	7.5	2
nískubrandur	6.0	1
nískunös	8.0	3
nojaður	2.0	6
nöldurseggur	5.0	5
nörd	3.5	4
nördi	5.67	3
notalegur	0.0	2
nótenatáta	3.0	1
nurta	3.33	3
nurtur	5.0	1
nýbúi	4.0	4
nýfasisti	3.57	7
nýnasisti	3.88	8
nýra	0.0	2
nýrasismi	6.67	3
nýrasisti	4.33	3
óartargrís	5.0	2
óbermi	3.0	4
óbreyttur	0.0	3
óbrjálaður	4.0	4
ódæði	1.75	4
ódæðisverk	1.67	3
ódámur	7.0	1
ódeili	2.0	5
ódemi	5.0	1
ódili	6.0	1
óðindæla	6.0	2
ódráttur	6.0	2
ódrukkinn	0.0	2
óeirðarseggur	2.75	8
óeirðaseggur	2.33	3
ofbeldi	2.0	5
ofbeldisárás	2.0	4
ofbeldisbeiting	0.0	2
ofbeldisbrot	2.0	3
