orð	óviðeigandiheitaeinkunn	atkvæði
ofbeldisdómur	0.0	5
ofbeldisfullur	2.14	7
ofbeldisglæpur	1.8	5
ofbeldishótun	3.75	4
ofbeldishrotti	5.25	4
ofbeldisrán	4.67	3
ofbeldisseggur	3.5	6
ofbeldisverk	2.0	3
öfgafemínismi	4.5	4
öfgamaður	2.0	2
öfgaþjóðernissinni	3.8	5
oflátungur	2.0	2
ófreskja	2.67	3
ófriðarseggur	1.5	2
ofríkisseggur	5.0	4
ofsækja	0.0	2
ofsækjandi	0.5	4
ofsatrúarmaður	3.0	4
ofsóknarbrjálaður	7.67	3
ofsóttur	1.0	6
ofstækisfullur	3.5	2
ofstækismaður	5.0	1
ofstopaseggur	5.0	1
öfuguggi	5.0	1
öfugur	0.0	2
öfundarseggur	3.43	7
öfundsjúkur	3.5	2
ofurölvaður	4.25	4
ofurölvi	3.57	7
ofursgat	4.0	3
ofviti	5.0	3
ógeðslegur	6.75	4
ógerð	6.0	1
óglaður	0.0	2
óheiðarlegur	3.33	3
óhræsi	3.0	5
óhyggni	4.67	3
ökkli	0.0	5
óknyttastrákur	5.5	2
ökufantur	2.5	2
ökuhæfur	1.67	3
ókynhneigður	0.0	2
ólánsræfill	4.33	6
ólansseggur	0.0	3
ólánstrunta	7.0	2
öldungadeildarþingmaður	5.0	2
óljós	0.0	3
ölóður	3.25	4
ölva	3.75	4
ölvaður	1.75	4
ómenni	5.0	4
ómennska	2.0	3
ómennskur	4.25	4
ómerkingur	5.0	2
ónotahylki	5.2	5
ónytjungur	3.9	10
óökuhæfur	1.67	3
opinber	1.67	3
opingátt	0.33	6
ör	0.0	2
óráð	0.0	3
óræsti	3.33	3
orðaröð	2.5	2
orðgífur	3.75	4
orðgreppur	7.67	3
orðhákur	2.4	5
orðljótur	5.0	2
óreglufólk	4.33	3
örkvisi	4.0	3
örlaki	5.0	1
örmeti	1.0	2
ormétinn	1.67	3
örn	2.0	4
óróaseggur	3.0	3
óruglaður	0.0	1
örverpi	1.5	2
örviti	6.25	4
öryggi	3.33	3
ósannur	2.5	4
ósiðsemi	0.0	3
óskepna	2.67	3
óskilorðsbundinn	1.25	4
ósnilli	4.2	5
óstefna	0.0	2
ostur	0.0	6
óvættur	2.5	2
óviðræðuhæfur	0.67	3
óviska	0.33	3
óviti	2.5	2
óþjóðrækinn	2.83	6
óþokki	4.4	5
pæna	3.6	5
panta	0.0	5
pappír	0.0	6
par	0.0	3
paranojaður	6.0	6
paufi	6.0	1
perri	5.0	3
perta	4.0	2
peyjaloddi	10.0	1
peysa	0.0	1
píka	0.0	1
pilsvargur	4.0	4
pílukast	0.0	4
pípa	1.17	6
piparmynta	1.25	4
píslargrátur	4.75	4
píslarormur	7.0	1
pjakkur	1.83	6
pjalla	1.0	1
pjása	4.0	2
pjattrófa 	5.0	1
plebbalegur	4.6	5
plebbi	6.33	3
plebbismi	2.5	2
pöddufullur	2.4	5
pólitíkus	2.4	5
Pólverji	0.5	4
pönkari	1.25	4
popúlískur	3.67	3
popúlisti	3.5	2
prik	0.0	1
prjónaskita	5.5	2
próflaus	0.62	8
puðlingur	1.0	2
puðrueddi	5.0	1
púðurhlunkur	5.0	2
púðurkerling	3.0	6
púgáta	0.0	1
púki	4.0	5
pungur	2.57	7
pussa	6.33	3
pútlingur	7.0	7
pútusonur	7.67	3
pyntaður	1.67	3
pynting	5.0	2
pyntingafangelsi	5.0	1
ráðherra	2.0	1
ráðleysi	5.0	2
raðlygari	4.67	3
raðmorðingi	1.67	3
raðnauðgun	7.5	4
ráðríkisseggur	4.6	5
ráðuneyti	0.0	3
ræfill	0.0	1
ræfilsaumingi	6.0	3
ræksni	5.0	3
rænulaus	0.33	3
rænulítill	0.0	2
raf	0.0	1
ráfa	2.5	2
ráfukóngur	6.0	2
ráfulangur	3.0	4
rán	0.0	2
ránmorð	2.0	2
rannsókn	0.0	2
ránsbrot	2.0	1
rapphundur	5.5	4
ras	0.0	1
rasa	1.67	3
rasi	5.0	1
rasískur	5.0	1
rasismi	2.33	6
rasistabrandari	10.0	1
rasisti	2.5	2
rass	2.5	6
rassgat	2.33	3
rassgatans	7.25	4
rataskapur	3.5	2
rati	3.67	3
rauðskinni	7.5	2
raumur	6.0	1
raunsæi	0.0	7
reddi	6.0	1
refisvist	0.6	5
refjahundur	5.0	1
refsibrot	4.0	4
refsilög	2.0	4
refsiverður	0.0	2
rekstrarkostnaður	3.5	2
rekugaddur	5.0	3
renglulegur	7.0	1
renigantur	5.0	1
retta	1.5	2
réttarhöld	0.0	1
réttdræpur	4.75	4
rettirófa	0.0	1
réttlætisbrot	0.33	3
réttlætismarxisminn	4.5	4
réttur	0.33	3
reynsla	0.0	3
ríða	5.0	2
riflingur	1.5	2
rifrildisseggur	6.33	3
ríkisbubbi	2.5	4
ríkissaksóknari	0.0	1
rindill	4.67	3
rísa	0.0	4
risaeðla	4.5	2
rithöfundur	0.0	1
róa	0.0	3
robbi	3.33	3
roðgúll	0.0	1
roðhænsni	10.0	1
roðhundur	5.5	2
rógbera	3.0	2
rógberi	3.67	3
rokkur	1.14	7
rola	0.0	1
róla	1.67	3
rolumenni	5.83	6
róni	5.33	3
roppugoð	0.0	2
rosti	6.5	2
róstudólgur	6.0	2
rösull	2.5	2
rót	1.38	8
róttæklingur	2.5	2
rubbi	3.33	3
rubbungur	5.0	1
rubbur	2.0	2
ruddalegur	3.0	2
ruddi	4.5	4
ruddungur	2.5	2
ruði	7.0	2
rugludallur	2.5	2
ruglukolla	1.33	3
rumbaldi	2.5	2
rumpukarl	10.0	1
rumur	5.0	1
rúnka	8.0	3
rúsínurass	8.0	1
rúsínurassgat	1.75	4
rusólfur	5.0	2
rusti	4.0	4
rustikus	2.5	2
rusull	8.5	2
rýna	0.0	1
rysjaldur	3.75	4
sadisti	4.43	7
sæða	6.5	2
sæði	0.0	1
sædjöfull	2.22	9
sæmdarmorð	3.33	3
safnaðarheimili	2.5	8
sakadólgur	5.0	3
sakargiftir	3.6	5
sakborningur	0.0	2
sakfella	1.25	4
sakfelling	5.0	2
sakleysingi	0.0	3
saksækja	2.0	3
sálarmorð	4.0	2
sálarþynnka	2.5	2
samgönguráðherra	1.4	5
samkoma	1.25	4
samningaviðræður	0.0	4
samtalsbrot	0.67	3
sámur	0.0	4
sannkristinn	4.29	7
sannleiksbrot	4.0	3
satan	6.33	3
sáttasemjari	0.0	6
sauðarhaus	6.8	5
sauðdrukkinn	4.14	7
sauðheimskur	4.4	5
sauðölvaður	5.0	4
sauður	7.5	2
saumaskita	4.33	3
saumhögg	6.0	2
saurlífisseggur	6.83	6
seiðkonusonur	4.8	5
seiðskratti	4.5	6
seinlátur	6.0	1
sektardómur	2.75	4
serberus	5.0	2
sérrefsilagabrot	1.0	3
servíetta	0.0	1
setuprestur	3.0	5
sexy	3.6	5
shit 	7.0	9
siðabrot	2.0	5
siðferði	0.0	3
siðferðisbrot	3.5	2
siðleysingi	3.67	3
sídrukkinn	4.0	7
síðsuða	0.0	2
sifjaspell	0.5	2
sifjaspellsmál	3.33	3
sifskaparbrot	0.0	1
sigakeppur	5.0	1
sígauni	6.5	4
sigra	0.0	4
sigurvegari	0.0	2
silakeppur	6.33	3
síldarkerling	8.0	3
silki	1.67	3
silkimjúkur	0.0	3
simp	5.0	3
símtal	0.0	2
sitja	0.0	5
sjálfkynhneigður	2.5	2
sjálfmorð	6.83	6
sjálfselskur	5.0	1
sjálfsmorð	5.5	4
sjálfsmorðsárás	4.0	3
sjálfsmorðshugsanir	4.4	5
sjálfsmorðsprengjuárás	5.0	1
sjálfsmorðstilræði	7.33	3
sjálfsmorðstilraun	2.0	8
sjálfsvíg	2.5	4
sjálfumglaður	1.5	2
sjálfviti	1.67	3
sjávarútvegsráðherra	2.0	5
sjitt	1.8	5
sjóðandi	0.0	1
sjókunta	6.0	2
sjomli	4.75	4
sjón	0.14	7
sjúkrahús	2.5	2
skækill	8.33	3
skækja	7.67	3
skáeygður	5.25	4
skáld	1.67	3
skapabarmar	4.0	3
skarfur	6.0	3
skarkoli	1.86	7
skass	5.67	3
skata	0.0	3
skaufi	0.0	1
skauli	1.0	1
skegla	6.5	2
skella	0.0	5
skellibjalla	2.5	2
skelligláma	5.0	3
skelliglúmur	0.0	1
skellinaðra	0.0	1
skelmir	2.5	2
skemmdarseggur	7.67	3
skerja	0.0	1
skerjagála	7.0	1
skerjakolla	0.0	1
skerjála	2.5	2
skerjugerður	3.5	2
skessa	6.17	6
skikkja	0.0	5
skilgreining	1.2	5
skilorðsbrot	0.0	1
skilorðsbundinn	0.86	7
skilorðsrof	3.75	4
skipta	2.5	2
skirja	0.0	1
skírlífisbrot	3.0	4
Skít-	4.25	4
skíta	7.0	4
skítablesi	6.5	2
skítakarakter	5.33	6
skítakarl	7.5	4
skítakuldi	5.0	4
skítalabbi	5.0	1
skítamix	4.33	6
skítamúsík	7.0	1
skítamylla	4.0	2
skítapakk	4.25	4
skítapési	6.75	4
skítapleis	4.75	4
skítaredding	4.25	4
skítastarf	7.0	1
skítatónlist	8.25	4
skítaveður	2.5	2
skítaverk	4.25	4
skítavinna	4.0	3
skítbrasari	2.67	3
skíthæll	5.0	3
skíthræddur	1.89	9
skitinhæla	9.0	1
skitinn	2.0	1
skítkast	2.8	5
skítkokkaskóli	8.57	7
skítkokkur	8.0	3
skítléttur	6.33	6
skítnógur	5.75	4
skítstressaður	5.0	1
skjágrind	1.25	4
skjáhrafn	5.0	1
skjákrummi	3.33	3
skjalafals	0.0	1
skjalafalsbrot	0.0	4
skjáta	1.0	4
skjóða	5.67	3
skjóðuglámur	5.0	3
skjóðuglanni	5.0	2
skjöldur	1.0	5
skoðanafasismi	6.0	4
skoðanaglaður	6.0	3
skoffín	3.67	3
skolajarpur	0.0	1
skolli	7.0	1
skollinn	5.0	1
skoppín	2.5	2
skotárás	1.67	3
skottulæknir	3.0	2
skrælingi	5.33	3
skráma	2.33	3
skrámur	2.75	4
skraparot	8.67	3
skreppur	5.0	1
skrifborðsstóll	2.5	2
skrifstofustjóri	0.0	7
skrímsli	4.0	1
skrípi	6.0	1
skrjóða	5.33	3
skrjóður	5.0	2
skrokkskjóða	10.0	1
skrugga	0.0	1
skrukka	5.0	4
skrunka	6.0	4
skrykkildi	7.5	2
skuðgála	7.0	3
skuðrildi	5.0	2
skufsa	5.5	4
skurfa	7.0	3
skúringakerling	7.6	5
skúringakona	7.5	2
skussi	4.67	3
skúta	1.5	4
ský	0.0	3
skýjaglópur	6.0	1
skyldurækinn	4.33	3
skyndiklauf	5.0	1
skynja	0.0	1
skynskiptingur	7.0	1
sladdi	3.0	2
slæki	2.5	2
slæpingi	5.0	1
slagsmálahundur	3.33	3
slagsmálaseggur	0.0	2
slambakur	1.25	4
slambert	3.33	3
slánalegur	2.5	8
sláni	1.0	2
slarfi	3.0	2
slaufi	3.33	3
slengja	5.0	1
slinni	7.0	3
slóði	2.2	5
slókur	10.0	1
slompaður	3.6	5
slöngulmenni	5.67	3
slöttur	5.0	3
sluddi	6.0	1
slugsari	4.14	7
smáafbrot	0.0	3
smábarn	0.0	2
smádjöfull	6.25	4
smáglæpamaður	0.5	2
smáglæpur	2.0	4
smali	0.2	5
smámunaseggur	1.33	3
smápíka	7.2	5
smáþjófnaður	2.0	3
snáði	4.33	3
snápur	7.33	3
snarbrjálaður	2.86	7
snargeðveikur	6.67	3
snargeggjaður	4.67	3
snarklikkaður	4.67	3
snarla	2.5	2
snaróður	5.2	5
snarruglaður	3.33	3
snegla	2.0	1
snillingur	0.67	3
snipparamenni	7.5	2
sóðalöpp	10.0	1
sódómska	5.0	3
sódómskur	10.0	3
sökudólgur	3.33	3
sól	0.0	1
sólheimabarn	9.75	4
sólheimabros	5.0	2
sollabursti	5.0	1
sollabusi	0.0	1
solnabursti	4.25	4
söngkona	1.25	4
sorakjaftur	2.0	2
sótsvart	5.0	1
spaðvettlingur	0.0	1
spartakus	0.67	3
spéhræddur	2.0	1
sperrileggur	0.0	1
sperrirófa	4.0	5
Spikfeitur	5.0	1
spillingarbrot	2.67	3
spíttaður	5.67	3
spjátrungur	3.6	5
spóanefur	5.0	2
spóaríkur	0.0	1
spói	0.0	7
spóki	4.0	2
spólurokkur	5.0	1
sporvagn	0.0	3
spurning	0.25	4
spyrja	0.0	6
staðsetning	5.0	1
staður	2.0	5
stalínisti	4.83	6
standa	0.33	3
státari	5.0	1
stedda	1.33	3
stefni	0.0	2
stegla	0.0	1
stella	2.0	4
stelpa	0.0	3
stelpudækja	7.0	3
stelpudjöfull	7.71	7
stelpupussulæti	5.67	3
stelpuræfill	5.0	2
stelpuskjáta	6.75	4
stelpusnati	6.8	5
stelpustrákur	6.17	6
stelputrippi	7.0	2
stelsjúkur	2.67	3
steríótýpískur	0.0	2
sterkur	0.62	8
stinka	5.0	3
stirðbusi	5.0	1
stjórn	2.5	2
stjórnarandstaða	0.0	5
stjórnarformaður	0.0	2
stjórnarskrá	1.29	7
stöðva	4.0	4
stofnun	5.0	2
stofupíka	8.5	2
stóll	2.75	4
stólpakjaftur	6.25	4
stórafbrot	2.5	2
stórflón	8.0	1
stórglæpur	0.0	1
stórmóðga	0.5	2
stræki	8.5	2
strákaflenna	6.5	4
strákaglenna	7.0	4
strákhvelplingur	5.0	1
strákhveplingur	4.43	7
strákskratti	5.4	5
stráktittur	6.0	1
straull	0.0	1
stríðglæpur	3.5	2
stríðsæsingaseggur	4.38	8
stríðsnauðgun	6.5	2
stríðspabbi	7.5	2
stríðsréttarhöld	5.0	1
stritta	7.0	2
ströngull	0.0	2
strunsa	2.4	5
strympa	5.0	2
strytta	2.0	1
stryttulegur	5.2	5
stuðningur	0.0	4
stúlkuaumingi	6.33	3
stúlkuræfill	7.0	2
stundatafla	0.0	4
sturla	5.0	1
stuttbuxur	2.5	4
stykki	2.43	7
stýrivextir	5.0	1
styrjaldarseggur	5.33	3
subba	6.0	1
súðarbirna	3.25	4
suðukerling	3.0	2
sullukollur	3.67	3
súpa	1.67	3
surtla	8.33	3
surtur	5.67	3
svaðilmenni	1.33	3
svaki	0.33	3
svamla	1.25	4
svarkur	4.25	4
svarri	10.0	1
svefndrukkinn	1.0	2
sveitakerling	6.25	4
sveitavargur	2.25	4
svertingi	8.5	2
svertingjabrandari	10.0	1
svertingjafingur	10.0	2
svertingjahatur	5.0	1
svertingjamorð	5.5	4
svertingjaþjóð	9.0	5
svigi	2.5	2
svikari	4.67	6
svindlari	3.33	3
svipuhögg	0.0	3
svívirða	2.25	4
svoli	0.0	1
syfjaður	0.0	2
sýknudómur	1.67	3
sýna	0.0	1
synda	0.0	3
syngja	1.25	4
syrpa	0.0	1
taðjarpur	9.0	2
taðláki	6.0	3
taðrambur	5.0	1
taðrantur	5.0	1
taðrass	2.0	4
taðsekkur	6.0	3
tæa	6.6	5
tæfa	8.25	4
tæja	7.5	4
tæling	2.83	6
taggaður	0.0	3
tala	1.12	8
tanntúða	5.0	1
taumlaus	1.0	5
taus	6.33	3
tedrukkinn	1.75	4
tegla	3.75	4
teiknibóla	0.0	3
tékkasvik	3.5	4
tepra	2.67	3
teygða	5.0	2
tík	3.75	4
tíkarsonur	9.0	7
tíkartittur	7.5	8
tilbúinn	3.33	3
tildra	3.0	1
tilefni	1.0	5
tilfinning	5.0	2
tilkynning	0.0	3
tilli	3.0	2
tilnefna	1.43	7
tilvitnun	0.33	6
tímapöntun	2.0	5
timbra	5.0	3
timbraður	0.0	1
tingla	5.0	3
típa	4.0	4
tippi	4.0	2
tirja	5.0	3
tísill	2.0	1
tittlingur	5.0	5
tittur	5.8	5
tjald	1.25	4
tókur	4.8	5
tossi	4.33	3
tötrabassi	5.0	1
trana	5.67	3
trassi	5.25	4
tré	1.67	3
treggáfaður	4.5	2
treglegur	5.0	3
trérófa	3.33	3
trilla	4.0	2
trippa	0.0	1
tröllheimskur	6.0	4
tröllkerling	4.6	5
trúarhatur	0.0	3
trúarnauðung	3.67	6
trúarofbeldi	1.25	4
trúarofsóknir	0.0	2
trúarofstækismaður	3.67	3
trúboðastellingin	2.33	3
truflun	3.75	4
trukkalessa	4.0	3
trúleysingi	1.5	4
trúlofun	1.0	5
trúníðingur	7.0	5
trunta	7.5	2
trúvilla	5.0	3
trúvillingur	8.25	4
tryggingafélag	1.67	3
tuðra	5.5	4
tuðrutjaldur	6.0	2
tuðtrunta	9.5	2
tuðull	6.0	3
tukthúslimur	5.0	1
tungl	1.67	3
turfa	5.0	1
tuska	0.0	4
tuss	8.67	3
tussa	5.0	3
Tussu-	10.0	3
tussuhelvíti	8.0	2
tussulegur	1.0	3
tussusnúður	6.67	3
tvöfaldur	0.0	1
tyggja	0.0	4
týja	3.5	4
typpalingur	4.2	5
typpi	1.2	5
tyrðiltappi	6.5	2
tyrfa	4.0	3
tyrra	4.0	3
tyrta	5.33	3
umboðssvikabrot	2.8	5
umhverfisráðherra	4.5	2
umhverfissinni	2.0	5
umskiptingur	1.4	5
undanvillingur	7.0	4
undanþága	0.33	3
undrandi	1.5	4
upp	0.0	4
uppboð	0.67	3
uppdópaður	5.75	4
upplýsingafulltrúi	0.0	3
uppnefna	4.25	4
uppnefni	4.0	3
uppreisnarmaður	2.5	2
uppskafningur	4.4	5
úrþvætti	3.83	6
úthrópa	5.0	2
útlendingahatari	6.6	5
útlendingur	2.8	5
útmála	0.33	3
útskryppi	6.0	2
útströnd	0.5	2
útsýni	0.83	6
útúrdópaður	2.67	3
útúrruglaður	6.33	3
væfla	4.0	3
væl	4.5	2
væla	3.0	6
vælukjói	5.0	4
vændi	7.5	2
vændisbrot	2.5	2
vændiskaup	4.2	5
vændiskona	8.0	3
vændismál	3.0	1
vænisjúkur	6.0	4
væskill	6.67	3
valdamisnotkun	1.5	2
valdaseggur	0.0	2
valdasjúkur	2.5	4
valdníðingur	3.5	6
valdstjórn	1.5	4
valdstjórnarbrot	1.67	3
vámur	3.75	4
vandarhögg	5.0	1
vandræðaseggur	2.8	5
vangefin/n	9.8	5
vanhyggja	4.33	3
vantrúarseggur	7.2	5
vanvit	6.0	4
vanþroska	4.5	2
varðhaldsrefsing	2.0	4
varðhaldsúrskurður	3.5	2
vargatætla	6.67	3
vargatítla	0.5	2
varkárni	3.33	3
varmenni	2.5	4
vatn	0.0	3
vefsíða	1.0	5
vegna	2.5	4
veipa	3.0	4
veira	0.4	5
veisluþjónusta	2.5	4
veitingastaður	2.5	2
vélrænn	1.2	5
velsæmisbrot	1.0	1
vembill	7.5	2
venjulegur	1.25	4
vepja	6.0	2
verðbólga	10.0	1
verðtryggður	1.83	6
véri	5.33	3
verkfæri	1.75	4
verknaður	0.0	2
verndarsinni	0.0	3
vesaldaraumingi	7.5	2
vesalingur	4.2	5
veski	1.67	3
viðbætur	2.0	5
viðbjóðslegur	6.5	6
viðbjóður	3.0	4
viðræðuhæfur	3.0	1
viðrini	5.67	3
viðurkenning	0.0	5
viðurstyggilegur	4.0	5
villimenn	7.0	4
villingur	4.0	1
villutrúarmaður	5.0	3
víma	3.67	3
vímuefni	0.25	4
vingull	1.67	3
vinnukerling	5.25	4
vinnukona	0.0	2
vinnumarkaður	0.0	3
virðisaukaskattur	0.0	1
virkja	2.5	4
vísifingur	1.25	4
vísindamaður	5.0	1
vitfirringur	5.5	6
vitgrannur	7.0	1
vitleysingur	4.5	6
vitsmunaskortur	5.67	3
víxlverkun	2.0	3
voðaverk	1.2	5
vöðull	4.0	3
völlur	0.0	2
völsungur	0.0	1
vösólfur	5.67	3
Wuhan-veiran	8.0	1
yfirborð	0.0	1
yfirgangsseggur	5.0	1
yfirlætisfullur	4.67	3
yfirlýsing	1.17	6
yndislegur	0.0	3
yngispíka	10.0	1
yrsa	1.67	3
ysja	6.5	2
zíonisti	1.6	5
þausnir	7.5	2
þeytipíka	3.5	2
þingsályktunartillaga	1.25	4
þjáning	2.75	4
þjasi	0.0	1
þjóðaratkvæðagreiðsla	1.67	6
þjóðarmorð	1.5	6
þjóðernisbrot	4.0	2
þjóðernissinni	1.0	2
þjóðníðingur	7.0	2
þjófnaðarbrot	4.0	3
þjóna	1.67	3
þjónustupíka	9.0	5
þjónustustúlka	6.5	2
þjósa	1.0	2
þjösni	8.0	2
þögn	1.67	3
þola	0.0	3
þolandi	2.5	2
þolinmóður	4.67	3
þöngulhaus	7.4	5
þorpari	4.0	1
þorpshálfviti	6.0	5
þorskhaus	4.6	5
þorskur	1.0	3
þráðbeinn	3.75	4
þrælgáfaður	1.0	1
þrælheppinn	4.17	6
þrætudólgur	5.0	4
þráhyggjumaður	2.0	2
þreifandi	3.67	3
þrekmikill	3.0	5
þremillinn	4.0	3
þrifakona	4.29	7
þrjóskupúki	4.0	2
þrjótur	0.0	1
þrolli	9.8	5
þröngsýni	3.67	3
þröngsýnn	1.33	6
þroskahefta geit	9.75	4
þróun	0.0	7
þrustur	8.0	2
þulubrot	1.0	5
þunglyndur	2.0	3
þurrkunta	8.0	1
þurrtrunta	6.4	5
þurs	3.0	1
þvættisbrot	3.8	5
þvengmjór	4.0	5
þverúðarseggur	5.0	1
þvottur	0.0	1
