orð	samheiti	samþykkt	hafnað
60 sekúndur	mínúta	2	0
aðili	manneskja	4	2
aðili	félagi	2	1
aðili	þátttakandi	1	1
aðili	maður	4	2
aðili	persóna 	4	0
aðili	fyrirtæki	1	4
aðili	manneskja 	3	3
aðili	einstaklingur	7	1
aðili	hlutdeildarmaður	7	0
aðili	hlutaðeigandi 	3	1
aðstoða	hjálpa	1	0
ætla	plana	1	1
ætla	stefni að	3	0
ætla	mun	0	1
ætla	að fara 	1	8
afhenda	skila	6	1
afhenda	droppa	2	3
afhenda	færa	2	1
afhenda	gefa	4	1
afhenda	láta fá	5	0
afhenda	veita	4	1
afhenda	skila af sér	0	2
afhenda	rétta	2	1
aflífa	drepa	3	0
aflífa	stúta	5	0
aflífa	slátra	2	1
aflífa	kála	7	1
aflífa	myrða	3	1
afllífa	deyða	2	0
afllífa	murka	1	0
afllífa	myrða	1	1
afllífa	deyja	0	1
afllífa	drepa	2	0
aftan	kvöld	5	2
ágirnast	vilja	0	2
áhugamaður	amatör	2	0
aldin	ávöxtur	0	1
aldraður	gamall	4	0
aldraður	hrumur	2	0
álit	skoðun	2	0
álita	telja	1	0
álita	hugsa	0	2
álíta	trúa	1	0
álíta	halda	3	0
álíta	þykja	1	0
álíta	telja	1	0
álíta	finnast	2	0
alþekktur	heimsfrægur	2	0
andast	deyja	3	0
annálaður	þekktur	2	0
annálaður	alræmdur	1	0
ár	jarðarhringur	0	1
árás	atlaga	1	0
arka	labba	1	0
arka	feta	0	1
armur laganna	lög og regla	0	3
armur laganna	lagakerfið	0	1
armur laganna	löggann	1	1
armur laganna	lögin	1	1
áskotnast	komast yfir	3	0
áskotnast	hljóta	3	0
áskotnast	fá	6	0
áskotnast	öðlast	1	0
áskotnast	hlotnast	2	0
áskotnast	eignast	8	0
átök	rifrildi	1	2
átök	stríð	2	1
átök	ágreiningur 	1	0
átök	áflog	1	0
átök	slagsmál	0	1
atorkusamur	velvirkur	0	1
atorkusamur	duglegur	2	0
atorkusamur	ötull	1	0
auður	peningur	3	0
auður	ríkidæmi	10	0
aur	seðill	0	1
aur	peningur	4	0
aur	mynt	0	2
aur	fjármagn	3	0
aur	monnís	1	0
aur	gjaldmiðill	1	0
aur	auður	3	3
aurar	klink	1	1
bæta	endurbæta	4	2
bæta	auðga	6	1
bæta	efla	3	2
bæta	betrumbæta	3	0
banki	peningastofnun	5	0
banki	fjármálafyrirtæki	5	2
banki	fjármálastofnun	1	0
banki	lánastofnun	7	1
barn	kríli	6	0
barn	ungi	4	1
barn	smábarn	4	2
barn	ungviði	2	1
barn	kornabarn	3	3
barn	krakki	10	0
barn	afkvæmi	3	0
barn	gríslingur	3	1
barn	smákrakki	4	1
barn	rollingur	2	0
benda	vekja athygli á	6	1
benda	flækja	3	4
benda á	skýra	3	5
benda á	útskýra	4	2
benda á	láta vita	2	2
bifreið	bíll	8	0
bifreið	sjálfrennireið	6	0
bíll	dreki	1	2
bíll	kaggi	7	1
bíll	drusla	4	2
bíll	sjálfrennireið	6	0
bíll	ökutæki	10	0
bíll	bifreið	12	0
bílræfill	skrjóður	3	0
bílræfill	hræ	2	1
bílræfill	bíll	2	2
bílræfill	flak	1	1
bílræfill	drusla	4	1
birta	sýna	3	1
blæða 	borga	2	2
blæða 	dreyra	1	0
búa	lifa	4	2
búa	dvelja	9	1
búa	vera búsettur	8	0
búa	eiga heima	8	0
búa til	laga	0	1
búa til	útbúa	2	0
búa til	hanna	0	1
búa yfir	hafa	5	1
búa yfir	geta	5	1
búa yfir	eiga	6	1
búa yfir	hafa vald á	4	2
búa yfir	ráða yfir	4	4
búinn	klár	2	2
búinn	lokinn	2	1
dagur	dægur	4	1
deild	angi	0	2
deild	hluti	1	2
deyja	farast	3	1
deyja	andast	2	0
deyja	látast	2	0
deyja	sálast	1	0
digur	feitur	8	0
digur	holdugur	5	1
dilkur	sauðfé 	3	1
dilkur	rétt	1	1
dilkur	flokkur	2	0
dilkur	lamb	4	1
dilkur	kró	3	0
djobb	vinna	5	0
djobb	hlutverk	0	2
djobb	starf	5	1
djobb	starfi	0	1
doka	staldra	2	0
doka við	staldra við	1	0
drepa	aflífa	8	0
drepa	kála	3	0
drepa	myrða	6	1
drepa	stúta	3	0
drepa	kyrkja	0	5
drepast	deyja	2	1
drós	kerla	1	1
drós	kona	1	0
drós	meyja	1	1
drusla	bíll	2	3
drusla	bílræfill	4	1
dvelja	dveljast	4	0
dvelja	gista	4	2
dvelja	verja tíma	7	0
dvelja	doka	2	0
dvelja	staldra við	8	0
dvelja	vera	2	1
dvergvaxinn	smár	1	1
dvergvaxinn	lítill	1	0
eiga samtal	ræða	4	1
eiga samtal	diskútera	6	2
eiga samtal	röfla	0	1
eiga samtal	rabba	1	1
eiga samtal	tala	4	1
eiga samtal	spjalla	3	0
eignast	áskotnast	5	0
eignast	kaupa	3	7
eignast	öðlast	3	1
eignast	fá	7	0
eimreið	lest	1	0
einstaklingur	persóna	2	1
einstaklingur	maður	2	2
einstaklingur	náungi	6	2
einstaklingur	aðili	5	0
einstaklingur	gaur	2	2
endapunktur	niðurstaða	2	3
endapunktur	lokapunktur	5	1
endapunktur	endir	1	1
endapunktur	mark	4	0
endapunktur	lokamark	4	1
endapunktur	markmið	4	2
endapunktur	lok	5	0
endurbæta	styrkja	3	2
endurbæta	betrumbæta	4	0
endurbæta	auðga	3	1
endurbæta	efla	4	3
endurbæta	lagfæra	6	0
erfiður	flókinn	7	0
erfiður	torleystur	5	1
erfiður	harður	6	4
erfiður	strembinn	7	0
erfiður	þungur	2	2
erfiður	torveldur	1	0
erfiður	snúinn	5	0
eyðileggja	rústa	2	0
eyðileggja	skemma	2	0
eyðileggja	bramla	4	2
fá	öðlast	5	0
fá	eignast	2	1
fá	taka	1	4
fá	taka við	6	0
fá	afla	3	2
fá	yfirtaka	1	2
fá	áskotnast	4	0
fá	hljóta	6	0
færa	flytja	5	0
færa	hnika	3	1
færa	mjaka	3	0
færa	drösla	2	0
færa	ýta	1	2
færa	gefa	1	0
fákur	drösull	1	0
fákur	hestur	1	0
fara	ferðast	0	2
fara	kveðja	2	2
fara	yfirgefa	1	0
fara	skunda	1	1
fara	fjarlægja sig	3	3
fara	koma sér	2	0
fara	skjótast	2	1
fara	burtgengin	6	2
fara	fjarlægjast	3	3
farga	eyða	1	0
fatta	uppgötva	5	0
fatta	komast að	2	0
fatta	finna út	5	0
fé	sauðfé	1	0
fé	peningar	8	0
fé	fjármunir	3	0
fé	lamb	2	1
fé	skotsilfur	2	1
feitur	digur	5	0
feitur	hlussuvaxinn	2	2
feitur	bolla	5	0
feitur	þykkur	2	1
feitur	þybbin	2	0
feitur	stór	1	3
feitur	stórvaxinn	4	1
félag	félagskapur	1	4
félag	hópur	1	0
félag	fyrirtæki	4	1
félag	klúbbur	5	2
félag	hlutafélag	7	1
félagi	vinur	0	1
fínn	flottur	2	0
finna	uppgötva	4	3
finna út	átta sig á	4	0
finna út	skilja	4	1
finna út 	skilja	1	0
finna út 	komast að	3	0
firma	stofnun	1	0
firma	fyrirtæki	2	0
firma	félag	1	0
fjalla um	umfjöllun	4	4
fjalla um	kenna	1	4
fjalla um	skýra	1	3
fjalla um	lýsa	0	1
fjalla um	tala um	1	1
fjalla um	spjalla um	2	2
fjalla um	ræða um	2	2
fjalla um	umræður	0	2
fjalla um	kynna 	0	1
fjalla um	fræða	1	2
fjalla um	gera grein fyrir	1	0
fjalla um	ræða 	1	2
fjalla um	útskýra	1	1
fjárfesta 	eignast	0	2
fjárfesta 	kaupa	5	0
fjarlægja sig	hætta	0	2
fjarlægja sig	segja sig úr	0	1
fjármálastofnun	innlánastofnun	1	2
fjármálastofnun	peningaapparat	3	0
fjármálastofnun	banki	3	0
fjármálastofnun	fjármálafyrirtæki	2	1
fjármálastofnun	sparisjóður	1	2
fjármunir	sjóður	0	1
fjármunir	verðmæti	2	1
flokkur	dilkur	2	0
flytja	færa	2	0
flytja	renna	0	3
fólk	manneskjur	7	0
fólk	aðilar	7	1
fólk	mannverur	4	0
fólk	menn	11	0
fólk	persónur	1	0
fólk	fingraför	0	6
fólk	mannfólk	6	0
forn	gömul	1	1
fræða	kenna	5	0
fræða	upplýsa	3	0
fræða	útskýra	6	0
fræða	tjá	0	5
fræða	segja 	2	1
fræða	uppfræða 	3	0
fræða	uppfræða	2	0
frægur	kunnur	5	0
frægur	þekktur	10	0
framkvæma	hrinda í framkvæmd	1	1
framkvæma	láta verkin tala	1	0
framkvæma	gera	1	0
fremstur	efstur	1	2
fremstur	leiðandi	1	1
fremstur	leiðtogi	2	2
fremstur	forystusauður	2	2
fremstur	bestur	2	2
fremstur	fyrstur	7	0
frumlegur	nýstárlegur	0	1
fúlga	sjóður	2	1
fúlga	fylli	1	1
fúlga	fjársjóður	1	2
fúlga	ofgnótt	1	0
fyrirtæki	firma	6	1
fyrstur	efstur	5	1
fyrstur	fremstur	4	0
gá	líta	1	0
gæta	passa	1	0
gáfaður	klár	1	0
gáfaður	vitur	1	0
gáfumenni	nörd	0	1
gáfumenni	spekingur	2	0
gáfumenni	vitringur	1	1
gamall	roskinn	8	1
gamall	forn	2	0
gamall	aldraður	7	0
gamall	aldin	2	4
ganga	dragnast	1	3
ganga	labba	6	0
ganga	arka	5	0
ganga	rölta	4	0
ganga	læðast	0	2
ganga	stíga	2	2
ganga	trítla	7	2
gata	vegur	2	0
gaumgæfa	hugsa um	2	0
gaumgæfa	hugleiða	2	1
gaumgæfa	doka við	0	3
gaumgæfa	gefa gaum að	1	0
gaumgæfa	velta fyrir sér	1	1
gefa	láta af hendi	10	0
gefa	veita	8	1
gefa	afhenda	4	0
gefa	bjóða	4	3
gefa	láta	6	1
gefa til baka	skila	1	1
gella	stúlka	0	3
gella	stelpa	1	1
gella	pía	1	1
gella	kona	1	1
gera	leiðbeina	0	1
gera	starfa	0	2
gera	verkstýra	1	2
gera	vinna	1	2
gera	skapa	1	0
gera grein fyrir	lýsa	0	1
gera grein fyrir	segja frá	1	1
gera grein fyrir	útskýra	1	1
gerð	útgáfa	2	0
gerð	tegund	2	0
geta	kunna	1	2
geyma	fela	0	5
geyma	varðveita	5	0
geyma	leyna	2	3
gífurlegt	mikið	1	0
gífurlegt	rosalegt	1	0
gífurlegt	ofsalegt	1	0
gista	heimsækja	0	5
gista	dvelja	6	3
gjaldmiðill	aurar	5	1
gjaldmiðill	greiðslufé	2	2
gjaldmiðill	peningar	4	2
gjaldmiðill	krónur	3	1
gjaldmiðill	skiptimynt	3	2
góður	hugulsamur	1	2
góma	handtaka	0	2
góma	ná	5	0
góma	handsama	6	0
góma	krækja í	4	0
gömul	öldruð	1	0
gríðarlegt 	svakalegt	2	0
gríðarlegt 	ofboðslegt	1	0
gríðarlegt 	rosalegt	3	0
grúppa	bálkur 	1	2
grúppa	flokkur	6	0
grúppa	hópur	2	0
grúppa	benda	0	1
grúppa	samansafn	4	1
gúddera	staðfesta	1	2
gúddera	taka í sátt	4	0
gúddera	samþykkja	3	0
gúddera	viðurkenna	1	0
hægur	seinn	5	2
hægur	latur	2	6
hafa	eiga	7	0
hafa	búa yfir	3	1
hafa	ráða yfir	5	4
hafa	hampa	0	2
hafa tök á 	ráða við	3	0
hafa vald á	geta	4	1
hafa vald á	hafa tök á	4	1
hafa vald á	ráða yfir	7	0
hafa vald á	þekkja	4	4
hafa vald á	kunna	5	0
hafa vald á	ráða við	2	0
hafa vald á	vita	2	4
halda	álíta	8	0
halda	geyma	5	1
halda	festa	2	1
halda	trúa	3	5
halda	bera	1	0
halda	giska	3	3
halda	ímynda	2	1
halda	hugsa	0	3
halda	taka	0	4
halda	telja	5	1
halda	gæta	1	4
hálfleikur	hvílarhlé	1	4
hálfleikur	pása	6	3
hálfleikur	hlé	7	1
hálfleikur	lékhlé	4	8
heimsækja	tilfara	0	1
heimsfrægur	heimsþekktur	3	1
heimsfrægur	frægur	4	2
heimsfrægur	þekktur	4	1
heimsþekktur	frægur	3	0
heimsþekktur	heimskunnur	3	0
heimsþekktur	heimsfrægur	3	0
heimsþekktur	kunnur	5	2
heimsþekktur	alþekktur	4	3
heppnast	takast	1	0
heppnast	lukkast	3	0
hestur	kaplar	1	2
hestur	hross	8	0
hestur	blakkur	0	4
hestur	meri	1	0
hestur	folald	0	2
hestur	fákur	9	0
hestur	klár	4	0
hestur	drösull	3	0
hestur	jór	3	0
hestur	foli	1	0
hlé	pása	6	0
hljóta	eignast	2	0
hljóta	fá	1	0
hlussuvaxinn	stórbeinóttur	0	1
hlussuvaxinn	tröllvaxinn	0	1
hlutafélag	fyrirtæki	3	2
hlutafélag	firma	6	1
hlutafélag	rekstraraðili	2	3
hlutafélag	markaðsaðili	1	4
hlutdeildarmaður	samsekur	1	0
holdugur	digur	8	0
holdugur	mikill	5	2
holdugur	feitur	5	0
holdugur	skinnsamur	0	2
holdugur	þykkur	2	1
höndla	valda	3	4
höndla	ráða við	7	0
höndla	hafa tök á 	2	0
höndla	versla	2	1
höndla	hafa vald á	6	1
hópur	teymi	6	0
hópur	grúppa	11	1
horfa	sjá	1	0
horfa	glápa	1	0
horfa	gá	1	2
horfa	góna	2	0
hross	tryppi	3	2
hross	hestur	4	0
hross	klár	5	1
hross	hryssa	3	1
hross	jór	2	0
hross	jálkur	2	1
hugsa	pæla	1	0
hugsa	finnast	0	1
hugsa	hyggja	1	0
hundur	seppi	6	0
hundur	hvutti	4	0
hundur	rakki	3	0
iðka	leggja stund á	1	0
iðka	stunda	3	0
illskiljanlegur	erfiður	4	0
illskiljanlegur	óskiljanlegur	2	1
illskiljanlegur	krefjandi	2	3
illskiljanlegur	flókinn	3	0
illskiljanlegur	óskýr	3	0
innlánastofnun	banki	2	1
jafna sig á 	læknast	1	0
jafna sig á 	batna	1	0
jór	hestur	2	0
jór	klár	1	0
kafli	spottakorn	0	2
kafli	spölur	2	0
kafli	spotti	2	0
kafli	kapítuli	2	0
kaggi	tunna	5	3
kaggi	bifreið	1	1
kaggi	bíll	5	1
kaggi	eimreið	3	1
kaggi	brummi	2	2
kála	bana	1	0
kála	enda	0	2
kála	farga	2	0
kála	drepa	2	0
kála	stúta	4	0
kála	murka lífið úr	0	1
kála	deyða	4	1
kála	myrða	2	0
kála	slátra	0	1
kaplar	snúrur	3	0
kaplar	strengir	4	0
karl	maður	4	0
karl	karlmaður	2	0
kaupa	splæsa	3	2
kaupa	fjárfesta í	4	0
kaupa	versla 	2	2
kaupa	fjárfesta 	1	0
kaupa	panta	1	3
kaupa	eiga viðskipti	1	0
kaupa	verlsa	4	4
kenna	fræða	6	0
kerla	kona	1	0
kerra	vagn	1	0
kindur	rollur	1	0
klár	snjall	1	0
klár	vitur	2	0
klár	vel gefinn	2	0
klár	sniðugur	0	2
klár	gáfaður	1	0
klúbbur	lið	2	1
klúbbur	teymi	0	1
klúbbur	liðsheild	2	3
klúbbur	félag	5	1
klúbbur	hópur	2	1
klúbbur	skemmtistaður	2	1
koma	heimsækja	1	1
koma	mæta	9	3
komast að	fatta	2	0
komast að	uppgvöta	2	2
komast að	finna út 	1	0
komast að	uppgötva	2	0
komast yfir	áorka	0	1
komast yfir	afreka	0	1
komast yfir	jafna sig á 	1	0
kona	sprund	2	0
kona	kvinna	8	1
kona	dama	7	0
kona	fljóð	12	0
kona	man	10	0
kona	kvenndi	6	1
kona	kvenmaður	12	0
kona	frú	7	0
kornabarn	nýburi	1	1
kraftalegur	sterklegur	2	0
krakki	rollingur	1	1
krakki	barn	3	0
krakki	unglingur	0	1
krakki	ungi	0	1
krakki	dvergur	0	2
krakki	ungviði	1	1
krakki	ungmenni	2	0
krass	krot	2	0
krefjandi	erfitt	1	0
krefjandi	erfið	1	0
kríli	angi	1	0
kríli	lítill	0	1
kríli	barn	1	0
kró	krubba	1	0
kröftugur	öflugur	2	0
kröftugur	sterkur	1	0
króna	gjaldmiðill	2	4
króna	peningur	1	0
króna	mynt	3	1
krot	krass	2	0
kunnur	þekktur	4	0
kunnur	þekkja	2	2
kunnur	frægur	6	1
kvöld	aftann	1	0
kvöld	aftan	6	0
kyrkja	kæfa	1	2
kyrkja	þrengja að hálsi	2	1
labba	rölta	3	0
labba	arka	6	1
labba	ganga	5	1
labba	labba	5	0
læðast	pukrast	3	1
læðast	tipla	4	1
læðast	laumupokast	3	1
lag	lárétt röð	6	4
lag	melódía	5	1
lag	háttur	6	2
lag	söngur	10	1
lagfæra	endurbæta	7	0
lagfæra	laga	6	0
lagfæra	betrumbæta	3	0
lagfæra	bæta	5	0
lagfæra	snyrta	5	0
lamb	hrútur	2	1
lamb	gimbur	4	1
landsfrægur	víðkunnur	3	0
landsfrægur	annálaður	4	1
landsfrægur	víðfrægur	1	1
landsfrægur	landskunnur	4	0
landsfrægur	mær 	0	6
langa í 	ágirnast	4	1
langa í 	lysta	2	1
langa í 	fýsa	1	1
langa í 	sækjast eftir	2	1
láta	afhenda	2	1
láta	gefa	3	0
láta fá	gefa	3	0
láta fá	afhenda	8	0
láta niður	leggja	6	1
láta niður	síga	0	1
látast	andast	1	0
latur	aðgerðalaus	2	1
laumupokast	læðast	0	1
laumupokast	prakkarast	3	2
laumupokast	lúmskrast	3	1
leggja	vinna	0	4
leggja	láta niður	3	1
leggja	sigra	4	2
leggja	drepa	2	6
leið	gata	2	2
leið	stefna	7	2
leið	slóði	1	0
leið	vegur	6	1
leikmaður	áhugamaður	3	3
leikmaður	veraldarmaður	0	4
leikmaður	ófaglærður	2	3
leikmaður	liðsmaður	6	0
leikmaður	spilari	3	1
leikmaður	þátttakandi	0	1
leikur	spil	4	1
leikur	viðureign	5	3
leyna	hylja	3	0
leyna	halda aftur	1	1
leyna	fela	4	1
lið	grúppa	4	1
lið	hópur	3	1
lið	teymi	5	0
listaverk	málverk	5	2
listaverk	mynd	3	3
listaverk	verk	4	1
listaverk	sköpun	3	2
